task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__category,task_runinfo__task_id,task_runinfo__tweet_id_tweet
None,2017-08-07T15:49:15.583206,2017-08-07T15:49:25.035817,27157,"{""category"": ""6"", ""tweet_id_tweet"": ""453620610506436609"", ""task_id"": 16519}",62,16519,None,3,None,6,16519,4.54E+17
None,2017-08-07T15:49:20.565918,2017-08-07T15:49:50.287692,27158,"{""category"": ""7"", ""tweet_id_tweet"": ""453700303448457216"", ""task_id"": 16520}",62,16520,None,3,None,7,16520,4.54E+17
None,2017-08-07T15:49:25.707542,2017-08-07T15:50:16.186420,27159,"{""category"": ""7"", ""tweet_id_tweet"": ""454565122971668480"", ""task_id"": 16521}",62,16521,None,3,None,7,16521,4.55E+17
None,2017-08-07T15:49:50.623412,2017-08-07T15:50:19.805110,27160,"{""category"": ""6"", ""tweet_id_tweet"": ""454106440970416129"", ""task_id"": 16522}",62,16522,None,3,None,6,16522,4.54E+17
None,2017-08-07T15:50:16.513602,2017-08-07T15:50:24.577548,27161,"{""category"": ""6"", ""tweet_id_tweet"": ""451673406074028032"", ""task_id"": 16523}",62,16523,None,3,None,6,16523,4.52E+17
None,2017-08-07T15:50:20.130283,2017-08-07T15:50:28.191879,27162,"{""category"": ""6"", ""tweet_id_tweet"": ""453211185341796352"", ""task_id"": 16524}",62,16524,None,3,None,6,16524,4.53E+17
None,2017-08-07T15:50:25.263794,2017-08-07T15:50:33.372654,27163,"{""category"": ""7"", ""tweet_id_tweet"": ""453992961702109184"", ""task_id"": 16525}",62,16525,None,3,None,7,16525,4.54E+17
None,2017-08-07T15:50:28.533711,2017-08-07T15:50:41.149224,27164,"{""category"": ""6"", ""tweet_id_tweet"": ""452292473558417408"", ""task_id"": 16526}",62,16526,None,3,None,6,16526,4.52E+17
None,2017-08-07T15:50:33.715016,2017-08-07T15:50:44.839047,27165,"{""category"": ""6"", ""tweet_id_tweet"": ""452801090812010497"", ""task_id"": 16527}",62,16527,None,3,None,6,16527,4.53E+17
None,2017-08-07T15:50:41.490769,2017-08-07T15:50:48.778005,27166,"{""category"": ""1"", ""tweet_id_tweet"": ""451297827285893120"", ""task_id"": 16528}",62,16528,None,3,None,1,16528,4.51E+17
None,2017-08-07T15:50:45.180088,2017-08-07T15:51:02.036147,27167,"{""category"": ""6"", ""tweet_id_tweet"": ""453734862684704768"", ""task_id"": 16529}",62,16529,None,3,None,6,16529,4.54E+17
None,2017-08-07T15:50:49.110500,2017-08-07T15:51:07.303175,27168,"{""category"": ""6"", ""tweet_id_tweet"": ""452297045966356480"", ""task_id"": 16530}",62,16530,None,3,None,6,16530,4.52E+17
None,2017-08-07T15:51:02.395190,2017-08-07T15:51:14.279823,27169,"{""category"": ""6"", ""tweet_id_tweet"": ""451929670103998464"", ""task_id"": 16531}",62,16531,None,3,None,6,16531,4.52E+17
None,2017-08-07T15:51:07.657410,2017-08-07T15:51:18.993581,27170,"{""category"": ""6"", ""tweet_id_tweet"": ""451572512254464001"", ""task_id"": 16532}",62,16532,None,3,None,6,16532,4.52E+17
None,2017-08-07T15:51:14.618992,2017-08-07T15:51:24.008866,27171,"{""category"": ""6"", ""tweet_id_tweet"": ""452848588994121728"", ""task_id"": 16533}",62,16533,None,3,None,6,16533,4.53E+17
None,2017-08-07T15:51:19.349966,2017-08-07T15:51:33.694681,27172,"{""category"": ""7"", ""tweet_id_tweet"": ""453953021761060864"", ""task_id"": 16534}",62,16534,None,3,None,7,16534,4.54E+17
None,2017-08-07T15:51:24.347165,2017-08-07T15:51:44.706545,27173,"{""category"": ""6"", ""tweet_id_tweet"": ""451406247057952768"", ""task_id"": 16535}",62,16535,None,3,None,6,16535,4.51E+17
None,2017-08-07T15:51:34.026860,2017-08-07T15:51:51.960011,27174,"{""category"": ""7"", ""tweet_id_tweet"": ""451389050029895680"", ""task_id"": 16536}",62,16536,None,3,None,7,16536,4.51E+17
None,2017-08-07T15:51:45.041978,2017-08-07T15:51:58.826424,27175,"{""category"": ""4"", ""tweet_id_tweet"": ""452576020684890112"", ""task_id"": 16537}",62,16537,None,3,None,4,16537,4.53E+17
None,2017-08-07T15:51:52.309195,2017-08-07T16:07:57.943072,27176,"{""category"": ""5"", ""tweet_id_tweet"": ""452572726168158208"", ""task_id"": 16538}",62,16538,None,3,None,5,16538,4.53E+17
None,2017-08-07T20:44:43.700656,2017-08-07T20:47:26.270082,27177,"{""category"": ""5"", ""tweet_id_tweet"": ""454619033824796672"", ""task_id"": 16539}",62,16539,None,37,None,5,16539,4.55E+17
None,2017-08-07T20:44:44.015097,2017-08-07T20:47:56.624724,27178,"{""category"": ""4"", ""tweet_id_tweet"": ""454421676373987328"", ""task_id"": 16540}",62,16540,None,37,None,4,16540,4.54E+17
None,2017-08-07T20:47:26.631129,2017-08-07T20:48:29.142379,27179,"{""category"": ""4"", ""tweet_id_tweet"": ""451366385760079872"", ""task_id"": 16541}",62,16541,None,37,None,4,16541,4.51E+17
None,2017-08-07T20:47:56.964670,2017-08-07T20:49:58.500014,27180,"{""category"": ""1,6"", ""tweet_id_tweet"": ""451874531461070848"", ""task_id"": 16542}",62,16542,None,37,None,"1,6",16542,4.52E+17
None,2017-08-07T20:48:29.506129,2017-08-07T20:50:20.080405,27181,"{""category"": ""1"", ""tweet_id_tweet"": ""454040279600091136"", ""task_id"": 16543}",62,16543,None,37,None,1,16543,4.54E+17
None,2017-08-07T20:49:58.852564,2017-08-07T20:50:36.444427,27182,"{""category"": ""2,4"", ""tweet_id_tweet"": ""453547112165539840"", ""task_id"": 16544}",62,16544,None,37,None,"2,4",16544,4.54E+17
None,2017-08-07T20:50:20.417106,2017-08-07T20:52:15.923017,27183,"{""category"": ""1,4"", ""tweet_id_tweet"": ""451951051080740864"", ""task_id"": 16545}",62,16545,None,37,None,"1,4",16545,4.52E+17
None,2017-08-07T21:05:42.186554,2017-08-07T21:06:11.757095,27184,"{""category"": ""4"", ""tweet_id_tweet"": ""451567004336414720"", ""task_id"": 16546}",62,16546,None,32,None,4,16546,4.52E+17
None,2017-08-07T21:05:42.493147,2017-08-07T21:06:19.320644,27185,"{""category"": ""5"", ""tweet_id_tweet"": ""451449399793553408"", ""task_id"": 16547}",62,16547,None,32,None,5,16547,4.51E+17
None,2017-08-07T21:06:12.087914,2017-08-07T21:06:59.936632,27186,"{""category"": ""2,6"", ""tweet_id_tweet"": ""451925342706745344"", ""task_id"": 16548}",62,16548,None,32,None,"2,6",16548,4.52E+17
None,2017-08-07T21:06:19.649852,2017-08-07T21:07:10.486411,27187,"{""category"": ""7"", ""tweet_id_tweet"": ""451378684176637953"", ""task_id"": 16549}",62,16549,None,32,None,7,16549,4.51E+17
None,2017-08-07T21:07:00.331408,2017-08-07T21:07:32.942800,27188,"{""category"": ""5"", ""tweet_id_tweet"": ""452278929068285953"", ""task_id"": 16550}",62,16550,None,32,None,5,16550,4.52E+17
None,2017-08-07T21:07:58.116843,2017-08-07T21:08:11.521855,27189,"{""category"": ""1"", ""tweet_id_tweet"": ""451370929973907456"", ""task_id"": 16551}",62,16551,None,32,None,1,16551,4.51E+17
None,2017-08-07T21:07:58.869740,2017-08-07T21:08:15.541363,27190,"{""category"": ""7"", ""tweet_id_tweet"": ""451553767612108800"", ""task_id"": 16552}",62,16552,None,32,None,7,16552,4.52E+17
None,2017-08-07T21:08:11.851218,2017-08-07T21:08:42.501032,27191,"{""category"": ""1,6"", ""tweet_id_tweet"": ""451566691726548992"", ""task_id"": 16553}",62,16553,None,32,None,"1,6",16553,4.52E+17
None,2017-08-07T21:08:15.859286,2017-08-07T21:08:51.314495,27192,"{""category"": ""5"", ""tweet_id_tweet"": ""451585485677146112"", ""task_id"": 16554}",62,16554,None,32,None,5,16554,4.52E+17
None,2017-08-07T21:08:42.839192,2017-08-07T21:13:06.048700,27193,"{""category"": ""7"", ""tweet_id_tweet"": ""452242859165351936"", ""task_id"": 16555}",62,16555,None,32,None,7,16555,4.52E+17
None,2017-08-07T21:08:51.630751,2017-08-07T21:13:12.130205,27194,"{""category"": ""7"", ""tweet_id_tweet"": ""452976658770055168"", ""task_id"": 16556}",62,16556,None,32,None,7,16556,4.53E+17
None,2017-08-07T21:13:06.378455,2017-08-07T21:13:17.024211,27195,"{""category"": ""7"", ""tweet_id_tweet"": ""455055652973338626"", ""task_id"": 16557}",62,16557,None,32,None,7,16557,4.55E+17
None,2017-08-07T21:13:12.474085,2017-08-07T21:13:23.722518,27196,"{""category"": ""7"", ""tweet_id_tweet"": ""455079159841423361"", ""task_id"": 16558}",62,16558,None,32,None,7,16558,4.55E+17
None,2017-08-07T21:13:17.345319,2017-08-07T21:13:31.557469,27197,"{""category"": ""6"", ""tweet_id_tweet"": ""451452972258443266"", ""task_id"": 16559}",62,16559,None,32,None,6,16559,4.51E+17
None,2017-08-07T21:13:24.055666,2017-08-07T21:13:48.617814,27198,"{""category"": ""4"", ""tweet_id_tweet"": ""451552280957820928"", ""task_id"": 16560}",62,16560,None,32,None,4,16560,4.52E+17
None,2017-08-07T21:13:31.877440,2017-08-07T21:15:30.212308,27199,"{""category"": ""6"", ""tweet_id_tweet"": ""452418648779792384"", ""task_id"": 16561}",62,16561,None,32,None,6,16561,4.52E+17
None,2017-08-07T21:13:48.961669,2017-08-07T21:15:41.202449,27200,"{""category"": ""5,6"", ""tweet_id_tweet"": ""454338518580346880"", ""task_id"": 16562}",62,16562,None,32,None,"5,6",16562,4.54E+17
None,2017-08-07T21:15:30.545688,2017-08-07T21:15:45.236327,27201,"{""category"": ""7"", ""tweet_id_tweet"": ""451749151089635328"", ""task_id"": 16563}",62,16563,None,32,None,7,16563,4.52E+17
None,2017-08-07T21:15:41.535169,2017-08-07T21:15:58.920067,27202,"{""category"": ""3"", ""tweet_id_tweet"": ""454965074063790080"", ""task_id"": 16564}",62,16564,None,32,None,3,16564,4.55E+17
None,2017-08-07T21:15:45.551623,2017-08-07T21:21:40.432690,27203,"{""category"": ""5"", ""tweet_id_tweet"": ""451509072240865280"", ""task_id"": 16565}",62,16565,None,32,None,5,16565,4.52E+17
None,2017-08-07T21:15:59.256210,2017-08-07T21:21:43.470679,27204,"{""category"": ""7"", ""tweet_id_tweet"": ""451901234555793408"", ""task_id"": 16566}",62,16566,None,32,None,7,16566,4.52E+17
None,2017-08-07T21:21:40.774462,2017-08-07T21:21:49.746074,27205,"{""category"": ""4"", ""tweet_id_tweet"": ""452960751863738368"", ""task_id"": 16567}",62,16567,None,32,None,4,16567,4.53E+17
None,2017-08-07T21:21:43.805925,2017-08-07T21:21:55.732859,27206,"{""category"": ""3,4"", ""tweet_id_tweet"": ""452892947529211904"", ""task_id"": 16568}",62,16568,None,32,None,"3,4",16568,4.53E+17
None,2017-08-07T21:21:50.071038,2017-08-07T21:22:02.638098,27207,"{""category"": ""3,5"", ""tweet_id_tweet"": ""454579362831294464"", ""task_id"": 16569}",62,16569,None,32,None,"3,5",16569,4.55E+17
None,2017-08-07T21:21:56.084307,2017-08-07T21:32:05.287106,27208,"{""category"": ""4"", ""tweet_id_tweet"": ""451559656800808960"", ""task_id"": 16570}",62,16570,None,32,None,4,16570,4.52E+17
None,2017-08-07T21:22:02.992016,2017-08-07T21:32:11.590828,27209,"{""category"": ""7"", ""tweet_id_tweet"": ""454462879929233408"", ""task_id"": 16571}",62,16571,None,32,None,7,16571,4.54E+17
None,2017-08-07T21:32:05.622461,2017-08-07T21:32:17.992018,27210,"{""category"": ""6"", ""tweet_id_tweet"": ""453700503591845889"", ""task_id"": 16572}",62,16572,None,32,None,6,16572,4.54E+17
None,2017-08-07T21:32:11.945820,2017-08-07T21:32:21.681530,27211,"{""category"": ""7"", ""tweet_id_tweet"": ""451736196088352768"", ""task_id"": 16573}",62,16573,None,32,None,7,16573,4.52E+17
None,2017-08-07T21:32:18.317090,2017-08-07T21:32:30.341991,27212,"{""category"": ""5"", ""tweet_id_tweet"": ""451352619693268992"", ""task_id"": 16574}",62,16574,None,32,None,5,16574,4.51E+17
None,2017-08-07T21:32:22.004564,2017-08-07T21:32:35.730055,27213,"{""category"": ""6"", ""tweet_id_tweet"": ""453656071425773568"", ""task_id"": 16575}",62,16575,None,32,None,6,16575,4.54E+17
None,2017-08-07T21:32:30.690184,2017-08-07T21:32:44.613043,27214,"{""category"": ""3,6"", ""tweet_id_tweet"": ""454315976075399168"", ""task_id"": 16576}",62,16576,None,32,None,"3,6",16576,4.54E+17
None,2017-08-07T21:32:36.066625,2017-08-07T21:33:37.230749,27215,"{""category"": ""7"", ""tweet_id_tweet"": ""451389354125316097"", ""task_id"": 16577}",62,16577,None,32,None,7,16577,4.51E+17
None,2017-08-07T21:32:44.959816,2017-08-07T21:33:47.740217,27216,"{""category"": ""4"", ""tweet_id_tweet"": ""454478137871437825"", ""task_id"": 16578}",62,16578,None,32,None,4,16578,4.54E+17
None,2017-08-07T21:33:37.565135,2017-08-07T21:34:07.364843,27217,"{""category"": ""5"", ""tweet_id_tweet"": ""451366106670723072"", ""task_id"": 16579}",62,16579,None,32,None,5,16579,4.51E+17
None,2017-08-07T21:33:48.065412,2017-08-07T21:36:11.923714,27218,"{""category"": ""3,5"", ""tweet_id_tweet"": ""455034587123429377"", ""task_id"": 16580}",62,16580,None,32,None,"3,5",16580,4.55E+17
None,2017-08-07T21:34:07.732846,2017-08-07T21:36:18.540953,27219,"{""category"": ""5"", ""tweet_id_tweet"": ""451607273773600769"", ""task_id"": 16581}",62,16581,None,32,None,5,16581,4.52E+17
None,2017-08-07T21:36:12.261161,2017-08-07T21:36:24.488384,27220,"{""category"": ""2"", ""tweet_id_tweet"": ""451459086727380993"", ""task_id"": 16582}",62,16582,None,32,None,2,16582,4.51E+17
None,2017-08-07T21:36:18.862970,2017-08-07T21:38:02.727381,27221,"{""category"": ""5"", ""tweet_id_tweet"": ""451534051728695297"", ""task_id"": 16583}",62,16583,None,32,None,5,16583,4.52E+17
None,2017-08-07T21:36:24.836247,2017-08-07T21:38:10.410992,27222,"{""category"": ""3,5"", ""tweet_id_tweet"": ""452317397475549184"", ""task_id"": 16584}",62,16584,None,32,None,"3,5",16584,4.52E+17
None,2017-08-07T21:38:03.074428,2017-08-07T21:38:16.006734,27223,"{""category"": ""5"", ""tweet_id_tweet"": ""451362917410406400"", ""task_id"": 16585}",62,16585,None,32,None,5,16585,4.51E+17
None,2017-08-07T21:38:10.748099,2017-08-07T21:38:32.653516,27224,"{""category"": ""6"", ""tweet_id_tweet"": ""453657972258783233"", ""task_id"": 16586}",62,16586,None,32,None,6,16586,4.54E+17
None,2017-08-07T21:38:16.336170,2017-08-07T21:38:38.928312,27225,"{""category"": ""4"", ""tweet_id_tweet"": ""451570079432310786"", ""task_id"": 16587}",62,16587,None,32,None,4,16587,4.52E+17
None,2017-08-07T21:38:32.975191,2017-08-07T21:52:52.231505,27226,"{""category"": ""6"", ""tweet_id_tweet"": ""451559868659695616"", ""task_id"": 16588}",62,16588,None,32,None,6,16588,4.52E+17
None,2017-08-07T21:38:39.267520,2017-08-07T21:53:04.761228,27227,"{""category"": ""2,4"", ""tweet_id_tweet"": ""453694424413777920"", ""task_id"": 16589}",62,16589,None,32,None,"2,4",16589,4.54E+17
None,2017-08-07T21:52:52.581024,2017-08-07T21:53:08.989845,27228,"{""category"": ""4"", ""tweet_id_tweet"": ""451385090028077056"", ""task_id"": 16590}",62,16590,None,32,None,4,16590,4.51E+17
None,2017-08-07T21:53:05.126908,2017-08-07T21:53:18.060063,27229,"{""category"": ""7"", ""tweet_id_tweet"": ""455088643141423104"", ""task_id"": 16591}",62,16591,None,32,None,7,16591,4.55E+17
None,2017-08-07T21:53:09.343247,2017-08-07T21:53:28.083743,27230,"{""category"": ""2"", ""tweet_id_tweet"": ""454278230233477120"", ""task_id"": 16592}",62,16592,None,32,None,2,16592,4.54E+17
None,2017-08-07T21:53:18.585454,2017-08-07T21:53:35.996202,27231,"{""category"": ""4"", ""tweet_id_tweet"": ""451859381030637568"", ""task_id"": 16593}",62,16593,None,32,None,4,16593,4.52E+17
None,2017-08-07T21:53:28.427945,2017-08-07T22:11:59.629044,27232,"{""category"": ""4"", ""tweet_id_tweet"": ""454754040963153920"", ""task_id"": 16594}",62,16594,None,32,None,4,16594,4.55E+17
None,2017-08-07T21:53:36.347649,2017-08-07T22:24:56.991263,27233,"{""category"": ""2,4"", ""tweet_id_tweet"": ""454840470662037504"", ""task_id"": 16595}",62,16595,None,32,None,"2,4",16595,4.55E+17
None,2017-08-07T22:11:59.960258,2017-08-07T22:25:22.141334,27234,"{""category"": ""5"", ""tweet_id_tweet"": ""453670672342843392"", ""task_id"": 16596}",62,16596,None,32,None,5,16596,4.54E+17
None,2017-08-07T22:24:57.325798,2017-08-07T22:35:37.143371,27235,"{""category"": ""4"", ""tweet_id_tweet"": ""451560584988082176"", ""task_id"": 16597}",62,16597,None,32,None,4,16597,4.52E+17
None,2017-08-07T22:25:22.474560,2017-08-07T22:35:47.141599,27236,"{""category"": ""4"", ""tweet_id_tweet"": ""454416946164166656"", ""task_id"": 16598}",62,16598,None,32,None,4,16598,4.54E+17
None,2017-08-07T22:35:37.482318,2017-08-07T22:35:52.168640,27237,"{""category"": ""4"", ""tweet_id_tweet"": ""451730124577075200"", ""task_id"": 16599}",62,16599,None,32,None,4,16599,4.52E+17
None,2017-08-07T22:35:47.463390,2017-08-07T22:36:03.287894,27238,"{""category"": ""4"", ""tweet_id_tweet"": ""451365114395238400"", ""task_id"": 16600}",62,16600,None,32,None,4,16600,4.51E+17
None,2017-08-07T22:35:52.491872,2017-08-07T22:36:09.335295,27239,"{""category"": ""6"", ""tweet_id_tweet"": ""452494813934272513"", ""task_id"": 16601}",62,16601,None,32,None,6,16601,4.52E+17
None,2017-08-07T22:36:03.617946,2017-08-07T22:36:16.348770,27240,"{""category"": ""6"", ""tweet_id_tweet"": ""452460321329139712"", ""task_id"": 16602}",62,16602,None,32,None,6,16602,4.52E+17
None,2017-08-07T22:36:09.664982,2017-08-07T22:37:02.462744,27241,"{""category"": ""4"", ""tweet_id_tweet"": ""451238727579619328"", ""task_id"": 16603}",62,16603,None,32,None,4,16603,4.51E+17
None,2017-08-07T22:36:16.669731,2017-08-07T22:37:05.894418,27242,"{""category"": ""4"", ""tweet_id_tweet"": ""452341280631037952"", ""task_id"": 16604}",62,16604,None,32,None,4,16604,4.52E+17
None,2017-08-07T22:37:02.796011,2017-08-07T22:37:13.977713,27243,"{""category"": ""7"", ""tweet_id_tweet"": ""451344884247838720"", ""task_id"": 16605}",62,16605,None,32,None,7,16605,4.51E+17
None,2017-08-07T22:37:06.238402,2017-08-07T22:37:26.580422,27244,"{""category"": ""7"", ""tweet_id_tweet"": ""453010603150700544"", ""task_id"": 16606}",62,16606,None,32,None,7,16606,4.53E+17
None,2017-08-07T22:37:14.293389,2017-08-07T22:37:37.403271,27245,"{""category"": ""4"", ""tweet_id_tweet"": ""454456345903644673"", ""task_id"": 16607}",62,16607,None,32,None,4,16607,4.54E+17
None,2017-08-07T22:37:26.913620,2017-08-07T22:37:48.312818,27246,"{""category"": ""1"", ""tweet_id_tweet"": ""452821091510013952"", ""task_id"": 16608}",62,16608,None,32,None,1,16608,4.53E+17
None,2017-08-07T22:37:37.756076,2017-08-07T22:37:55.611190,27247,"{""category"": ""1,2"", ""tweet_id_tweet"": ""454352563551617024"", ""task_id"": 16609}",62,16609,None,32,None,"1,2",16609,4.54E+17
None,2017-08-07T22:37:48.685694,2017-08-07T22:38:02.208121,27248,"{""category"": ""5"", ""tweet_id_tweet"": ""455243969841344512"", ""task_id"": 16610}",62,16610,None,32,None,5,16610,4.55E+17
None,2017-08-07T22:37:55.935020,2017-08-07T22:38:41.542304,27249,"{""category"": ""7"", ""tweet_id_tweet"": ""455011335718174720"", ""task_id"": 16611}",62,16611,None,32,None,7,16611,4.55E+17
None,2017-08-07T22:56:48.617631,2017-08-07T22:57:15.312826,27250,"{""category"": ""5"", ""tweet_id_tweet"": ""455171892396060672"", ""task_id"": 16144}",62,16144,None,2,None,5,16144,4.55E+17
None,2017-08-07T22:57:15.624039,2017-08-07T22:57:24.874192,27251,"{""category"": ""6"", ""tweet_id_tweet"": ""453844865223507968"", ""task_id"": 16613}",62,16613,None,2,None,6,16613,4.54E+17
None,2017-08-07T22:57:25.428634,2017-08-07T22:57:34.569096,27252,"{""category"": ""5"", ""tweet_id_tweet"": ""451366431062773760"", ""task_id"": 16614}",62,16614,None,2,None,5,16614,4.51E+17
None,2017-08-07T22:57:35.047342,2017-08-07T22:57:45.513031,27253,"{""category"": ""6"", ""tweet_id_tweet"": ""453504781496352768"", ""task_id"": 16615}",62,16615,None,2,None,6,16615,4.54E+17
None,2017-08-07T22:57:46.321262,2017-08-07T22:57:59.963939,27254,"{""category"": ""7"", ""tweet_id_tweet"": ""454359508005842944"", ""task_id"": 16616}",62,16616,None,2,None,7,16616,4.54E+17
None,2017-08-07T22:58:01.706336,2017-08-07T23:00:09.111458,27255,"{""category"": ""7"", ""tweet_id_tweet"": ""455328743863496704"", ""task_id"": 16617}",62,16617,None,2,None,7,16617,4.55E+17
None,2017-08-07T23:00:09.526132,2017-08-07T23:00:20.411474,27256,"{""category"": ""6"", ""tweet_id_tweet"": ""454413614787866624"", ""task_id"": 16618}",62,16618,None,2,None,6,16618,4.54E+17
None,2017-08-07T23:00:21.604956,2017-08-07T23:00:27.680154,27257,"{""category"": ""6"", ""tweet_id_tweet"": ""452461935720534016"", ""task_id"": 16619}",62,16619,None,2,None,6,16619,4.52E+17
None,2017-08-07T23:00:28.965738,2017-08-07T23:00:39.950413,27258,"{""category"": ""6"", ""tweet_id_tweet"": ""452467440375844864"", ""task_id"": 16620}",62,16620,None,2,None,6,16620,4.52E+17
None,2017-08-07T23:00:40.943029,2017-08-07T23:01:12.639387,27259,"{""category"": ""2"", ""tweet_id_tweet"": ""452474302990778369"", ""task_id"": 16621}",62,16621,None,2,None,2,16621,4.52E+17
